50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
50
51
